rind_Mix,rindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,rind_DPM,rind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,kclustIn0,kclustInCommon,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet
0.27535014005602243,0.3494397759103641,9.486919883406946,10.55591292649644,0.5069965017491254,0.6366816591704147,2.5637725961514946,2.887306598084961,1,true,true,0.20322128851540616,0.2026610644257703,4.581602299975805,5.05033804666053,0.8950524737631185,0.894552723638181,-0.8711617961438572,1,0.7840336134453781,0.7963585434173669,2.376993934082449,2.4304096228375047,3.910870413855243,false,false,5,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.1557422969187675,0.2469187675070028,10.519369651692411,11.436240725602346,0.519240379810095,0.447776111944028,2.7869889141954856,2.814175169883243,1,true,true,0.16904761904761906,0.16694677871148458,4.214146265946985,4.311270292743242,0.9282858570714643,0.9112943528235882,-219.63864718020847,1,0.7690476190476191,0.7857142857142857,2.191681802474966,2.083280406424688,3.4710418663803546,false,true,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.22773109243697479,0.2736694677871149,8.705116770884095,9.496262363575507,0.49350324837581205,0.6256871564217891,2.829571531002664,2.7708116706437185,1,true,true,0.1303921568627451,0.14285714285714285,4.910925391800972,5.373663701068371,0.8748125937031485,0.8975512243878061,-0.3309219349769392,1,0.7858543417366947,0.7859943977591036,2.527327007954769,2.660968689002988,2.6349445710957906,false,true,5,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.2630252100840336,0.31554621848739495,10.689338955138552,11.504302867827585,0.5179910044977512,0.6031984007996003,3.1450577782616578,3.3342781461009166,1,true,true,0.22675070028011204,0.21554621848739497,5.369134098578105,5.940183128239145,0.8773113443278361,0.9047976011994003,-52.87933402388551,1,0.7879551820728291,0.7928571428571428,2.527383866228381,2.507485019285453,3.3229113438140643,false,true,7,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.21792717086834734,0.2841736694677871,9.981025774054748,10.120949060494702,0.511744127936032,0.49650174912543726,3.2265074564966643,3.5874985106683863,1,true,true,0.16806722689075632,0.16694677871148458,4.540097633957191,4.927674181156962,0.8800599700149925,0.8580709645177411,3.6477743080898284,1,0.780672268907563,0.7708683473389356,2.319791938787315,2.2918384654799095,2.7525646225864815,false,true,7,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.192296918767507,0.30350140056022407,8.709003716423684,9.766509551899105,0.4942528735632184,0.6806596701649175,2.4866103631039116,2.5771871493237875,1,true,true,0.14285714285714285,0.14285714285714285,3.9406642535757266,4.444487811891599,0.8893053473263368,0.9117941029485257,6.2883038050511715,1,0.7799719887955182,0.7892156862745098,2.075012374390705,2.4380733745195204,1.8145053723516569,false,false,5,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.27647058823529413,0.33879551820728293,9.425897647280802,10.244868134687644,0.49900049975012495,0.5222388805597201,2.7544368677160804,3.013487018182786,1,true,true,0.22016806722689075,0.21568627450980393,4.94911512679698,5.450867948859479,0.9215392303848076,0.9140429785107447,-13.776471367455004,1,0.7815126050420168,0.780672268907563,2.339668865884225,2.465763456989012,3.569462207624484,false,true,4,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.2641456582633053,0.3682072829131653,10.584537784976252,11.92483333835129,0.5389805097451275,0.6336831584207896,3.3312113653377833,3.1167020553857325,1,true,true,0.2592436974789916,0.2696078431372549,4.783472011850689,5.657255217429077,0.8793103448275862,0.9080459770114943,-7.673145204271279,1,0.7941176470588235,0.788375350140056,2.308744345801339,2.368945084630961,3.286030580192918,false,true,4,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.15532212885154062,0.16750700280112044,5.61490065748077,7.754086640935029,0.5074962518740629,0.8385807096451774,3.3287544159857583,3.486862568670147,1,true,true,0.1303921568627451,0.1550420168067227,4.103937436281091,5.390685028187005,0.8735632183908046,0.9390304847576212,-147.9478329682841,1,0.7570028011204482,0.765126050420168,1.9371493419266894,2.5326499603583397,3.737800518161083,false,true,3,2,9,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.192296918767507,0.31666666666666665,11.912742450479376,12.859178575000985,0.5114942528735632,0.5384807596201899,2.9875317070664447,3.1920841260732136,1,true,true,0.21568627450980393,0.20294117647058824,4.759146489508085,5.13129485302426,0.8943028485757121,0.8835582208895553,124.3008990310346,1,0.7756302521008404,0.7760504201680672,2.5188022570592827,2.4877103082886345,3.5811401371404705,false,true,4,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.25210084033613445,0.30560224089635857,9.767161945882243,10.679540918124767,0.5089955022488756,0.5909545227386307,3.308497916578833,3.194569721116346,1,true,true,0.2026610644257703,0.20238095238095238,5.064772403186372,5.393171146879694,0.8860569715142429,0.882808595702149,-2.840332565395963,1,0.7861344537815126,0.7826330532212885,2.4844727366629296,2.2017745959882604,2.9546107071372476,false,true,6,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.22941176470588234,0.334453781512605,9.202805628843898,9.989769839917432,0.5339830084957522,0.7013993003498251,2.805315495754076,2.762474952590773,1,true,true,0.1684873949579832,0.16792717086834733,4.11422653329571,4.891086851994627,0.9235382308845577,0.9302848575712144,25.20821028341051,1,0.7917366946778711,0.7917366946778711,2.149042686101405,2.541108768937773,2.0356736687673442,false,true,5,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.15630252100840336,0.31512605042016806,11.553420285734314,11.788379896165022,0.496751624187906,0.5034982508745627,3.223225611865938,3.3522453305519333,1,true,true,0.1303921568627451,0.1303921568627451,4.058711683860794,4.247337348769501,0.9025487256371814,0.9012993503248377,-28.154557906493423,1,0.7815126050420168,0.7584033613445378,2.1198921271004676,1.9804794445986387,3.2429705117397485,false,true,3,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.28473389355742296,0.37521008403361344,11.6711844097855,12.016913292319954,0.526736631684158,0.6879060469765117,3.1411351786121444,3.0872718356066646,1,true,true,0.2834733893557423,0.28669467787114844,5.068692736061348,5.541302011203934,0.895552223888056,0.9067966016991504,-44.510475999569906,1,0.7754901960784314,0.7507002801120448,2.575111158534026,2.470419952588891,2.539524123271021,false,true,8,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.15532212885154062,0.17969187675070028,8.398022539442719,9.32731786799725,0.5124937531234383,0.5004997501249375,2.7719028039947666,2.776295345051643,1,true,true,0.15560224089635855,0.15560224089635855,4.911125523899913,5.430022758841735,0.9055472263868066,0.9057971014492754,-433.00942196156916,1,0.7952380952380952,0.7904761904761904,2.3864373454470416,2.257633716218317,2.9187689997272166,false,true,2,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.22899159663865545,0.22647058823529412,8.748022043445003,8.490013254764692,0.5134932533733133,0.5002498750624688,2.985419180751958,3.1089768257203168,1,true,true,0.20938375350140057,0.19047619047619047,5.629619933108803,5.611214374346929,0.9187906046976512,0.8975512243878061,34.964625919325044,1,0.7910364145658263,0.7871148459383753,2.5019067043939733,2.100479463280172,1.9143904239768792,false,false,4,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.2396358543417367,0.3952380952380952,12.460980860855257,12.855271391813403,0.5214892553723138,0.5184907546226887,2.4341132263858842,2.4908629494306522,1,true,true,0.16792717086834733,0.14327731092436974,4.790034430407584,4.524561236559681,0.8743128435782109,0.8520739630184908,-6.745757024879608,1,0.8014005602240897,0.7866946778711484,2.5014397021931076,2.0426559833190967,2.9405439785905885,false,true,7,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.2288515406162465,0.3047619047619048,9.810342636245853,10.843334058585308,0.47676161919040483,0.5692153923038481,3.018486867361106,3.015825534126791,1,true,true,0.1915966386554622,0.17969187675070028,4.934354237965227,5.479941202061061,0.9372813593203398,0.9517741129435282,23.701320901502577,1,0.773389355742297,0.7817927170868347,2.217392871072924,2.4285661332343156,3.486355482777152,false,true,5,2,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
0.2522408963585434,0.3163865546218487,10.817346812606697,10.5648156416517,0.5,0.5562218890554722,2.5100435831182204,2.6218151837578274,1,true,true,0.23179271708683474,0.20210084033613446,5.059215631634964,4.76290269249142,0.899800099950025,0.8988005997001499,94.88624165802288,1,0.7858543417366947,0.7773109243697479,2.56139272583401,2.4933291661854566,2.2458416467336964,false,true,7,3,10,120,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",1.0,2.0,3.0,0.01,2.0,1.0
